country,date,sector,value20,,country,date,sector,value21,,country,date,sector,value19
WORLD,1/26/2020,Domestic Aviation,0.912297,,WORLD,1/26/2021,Domestic Aviation,0.622035,,WORLD,26/01/2019,Domestic Aviation,0.889371
WORLD,1/26/2020,Ground Transport,13.622,,WORLD,1/26/2021,Ground Transport,16.5654,,WORLD,26/01/2019,Ground Transport,17.2105
WORLD,1/26/2020,Industry,23.5864,,WORLD,1/26/2021,Industry,28.8859,,WORLD,26/01/2019,Industry,25.7597
WORLD,1/26/2020,International Aviation,1.70001,,WORLD,1/26/2021,International Aviation,0.586973,,WORLD,26/01/2019,International Aviation,1.64866
WORLD,1/26/2020,Power,34.016,,WORLD,1/26/2021,Power,41.4809,,WORLD,26/01/2019,Power,37.7121
WORLD,1/26/2020,Residential,18.1073,,WORLD,1/26/2021,Residential,17.7158,,WORLD,26/01/2019,Residential,18.2194
Brazil,1/27/2020,Domestic Aviation,0.0345913,,Brazil,1/27/2021,Domestic Aviation,0.0259141,,Brazil,27/01/2019,Domestic Aviation,0.0284614
Brazil,1/27/2020,Ground Transport,0.487054,,Brazil,1/27/2021,Ground Transport,0.473418,,Brazil,27/01/2019,Ground Transport,0.373472
Brazil,1/27/2020,Industry,0.318199,,Brazil,1/27/2021,Industry,0.312752,,Brazil,27/01/2019,Industry,0.352186
Brazil,1/27/2020,International Aviation,0.0191253,,Brazil,1/27/2021,International Aviation,0.00750491,,Brazil,27/01/2019,International Aviation,0.0217113
Brazil,1/27/2020,Power,0.30527,,Brazil,1/27/2021,Power,0.301219,,Brazil,27/01/2019,Power,0.157976
Brazil,1/27/2020,Residential,0.0984519,,Brazil,1/27/2021,Residential,0.0984519,,Brazil,27/01/2019,Residential,0.0984519
China,1/27/2020,Domestic Aviation,0.159118,,China,1/27/2021,Domestic Aviation,0.13036,,China,27/01/2019,Domestic Aviation,0.182719
China,1/27/2020,Ground Transport,0.89997,,China,1/27/2021,Ground Transport,2.46287,,China,27/01/2019,Ground Transport,2.42881
China,1/27/2020,Industry,6.49575,,China,1/27/2021,Industry,10.496,,China,27/01/2019,Industry,7.74786
China,1/27/2020,International Aviation,0.0794159,,China,1/27/2021,International Aviation,0.0362997,,China,27/01/2019,International Aviation,0.0856248
China,1/27/2020,Power,10.3187,,China,1/27/2021,Power,15.5311,,China,27/01/2019,Power,11.0248
China,1/27/2020,Residential,3.80296,,China,1/27/2021,Residential,3.4409,,China,27/01/2019,Residential,3.43477
EU27 & UK,1/27/2020,Domestic Aviation,0.0446004,,EU27 & UK,1/27/2021,Domestic Aviation,0.0147175,,EU27 & UK,27/01/2019,Domestic Aviation,0.0374351
EU27 & UK,1/27/2020,Ground Transport,2.66312,,EU27 & UK,1/27/2021,Ground Transport,2.53,,EU27 & UK,27/01/2019,Ground Transport,1.72174
EU27 & UK,1/27/2020,Industry,1.78613,,EU27 & UK,1/27/2021,Industry,1.93718,,EU27 & UK,27/01/2019,Industry,1.25167
EU27 & UK,1/27/2020,International Aviation,0.417628,,EU27 & UK,1/27/2021,International Aviation,0.121425,,EU27 & UK,27/01/2019,International Aviation,0.456958
EU27 & UK,1/27/2020,Power,2.9821,,EU27 & UK,1/27/2021,Power,3.36148,,EU27 & UK,27/01/2019,Power,2.50142
EU27 & UK,1/27/2020,Residential,2.57634,,EU27 & UK,1/27/2021,Residential,2.93473,,EU27 & UK,27/01/2019,Residential,2.83508
India,1/27/2020,Domestic Aviation,0.0214673,,India,1/27/2021,Domestic Aviation,0.016814,,India,27/01/2019,Domestic Aviation,0.0204928
India,1/27/2020,Ground Transport,0.854197,,India,1/27/2021,Ground Transport,0.808475,,India,27/01/2019,Ground Transport,0.812455
India,1/27/2020,Industry,2.16527,,India,1/27/2021,Industry,2.15576,,India,27/01/2019,Industry,1.90055
India,1/27/2020,International Aviation,0.0329525,,India,1/27/2021,International Aviation,0.0155957,,India,27/01/2019,International Aviation,0.037667
India,1/27/2020,Power,3.43386,,India,1/27/2021,Power,3.70865,,India,27/01/2019,Power,3.07036
India,1/27/2020,Residential,1.19764,,India,1/27/2021,Residential,2.16359,,India,27/01/2019,Residential,1.66598
ROW,1/27/2020,Domestic Aviation,0.198788,,ROW,1/27/2021,Domestic Aviation,0.115675,,ROW,27/01/2019,Domestic Aviation,0.167888
ROW,1/27/2020,Ground Transport,6.18438,,ROW,1/27/2021,Ground Transport,6.24668,,ROW,27/01/2019,Ground Transport,5.46885
ROW,1/27/2020,Industry,9.43021,,ROW,1/27/2021,Industry,9.82168,,ROW,27/01/2019,Industry,9.02785
ROW,1/27/2020,International Aviation,0.770699,,ROW,1/27/2021,International Aviation,0.307706,,ROW,27/01/2019,International Aviation,0.794084
ROW,1/27/2020,Power,10.1685,,ROW,1/27/2021,Power,9.7073,,ROW,27/01/2019,Power,9.75142
ROW,1/27/2020,Residential,6.0243,,ROW,1/27/2021,Residential,4.86371,,ROW,27/01/2019,Residential,4.49091
Russia,1/27/2020,Domestic Aviation,0.0408408,,Russia,1/27/2021,Domestic Aviation,0.03502,,Russia,27/01/2019,Domestic Aviation,0.0337157
Russia,1/27/2020,Ground Transport,0.686808,,Russia,1/27/2021,Ground Transport,0.691351,,Russia,27/01/2019,Ground Transport,0.549488
Russia,1/27/2020,Industry,0.665065,,Russia,1/27/2021,Industry,0.640936,,Russia,27/01/2019,Industry,0.64125
Russia,1/27/2020,International Aviation,0.028449,,Russia,1/27/2021,International Aviation,0.0095383,,Russia,27/01/2019,International Aviation,0.0296125
Russia,1/27/2020,Power,2.72969,,Russia,1/27/2021,Power,2.60811,,Russia,27/01/2019,Power,2.95706
Russia,1/27/2020,Residential,0.805362,,Russia,1/27/2021,Residential,0.750709,,Russia,27/01/2019,Residential,0.980268
United States,1/27/2020,Domestic Aviation,0.471751,,United States,1/27/2021,Domestic Aviation,0.299484,,United States,27/01/2019,Domestic Aviation,0.377378
United States,1/27/2020,Ground Transport,4.29326,,United States,1/27/2021,Ground Transport,3.64622,,United States,27/01/2019,Ground Transport,3.96071
United States,1/27/2020,Industry,2.88782,,United States,1/27/2021,Industry,2.90191,,United States,27/01/2019,Industry,2.87426
United States,1/27/2020,International Aviation,0.220282,,United States,1/27/2021,International Aviation,0.111878,,United States,27/01/2019,International Aviation,0.229902
United States,1/27/2020,Power,3.9691,,United States,1/27/2021,Power,4.52416,,United States,27/01/2019,Power,4.67285
United States,1/27/2020,Residential,2.72505,,United States,1/27/2021,Residential,3.0847,,United States,27/01/2019,Residential,3.42035
WORLD,1/27/2020,Domestic Aviation,0.995138,,WORLD,1/27/2021,Domestic Aviation,0.649058,,WORLD,27/01/2019,Domestic Aviation,0.872686
WORLD,1/27/2020,Ground Transport,16.5609,,WORLD,1/27/2021,Ground Transport,17.3372,,WORLD,27/01/2019,Ground Transport,15.7736
WORLD,1/27/2020,Industry,24.5059,,WORLD,1/27/2021,Industry,28.8694,,WORLD,27/01/2019,Industry,24.4523
WORLD,1/27/2020,International Aviation,1.62185,,WORLD,1/27/2021,International Aviation,0.63219,,WORLD,27/01/2019,International Aviation,1.70842
WORLD,1/27/2020,Power,35.742,,WORLD,1/27/2021,Power,41.4469,,WORLD,27/01/2019,Power,35.7775
WORLD,1/27/2020,Residential,17.7889,,WORLD,1/27/2021,Residential,17.8285,,WORLD,27/01/2019,Residential,17.5722
Brazil,1/28/2020,Domestic Aviation,0.0346585,,Brazil,1/28/2021,Domestic Aviation,0.0260156,,Brazil,28/01/2019,Domestic Aviation,0.026822
Brazil,1/28/2020,Ground Transport,0.494506,,Brazil,1/28/2021,Ground Transport,0.47565,,Brazil,28/01/2019,Ground Transport,0.492372
Brazil,1/28/2020,Industry,0.338795,,Brazil,1/28/2021,Industry,0.290706,,Brazil,28/01/2019,Industry,0.377415
Brazil,1/28/2020,International Aviation,0.0189477,,Brazil,1/28/2021,International Aviation,0.00689483,,Brazil,28/01/2019,International Aviation,0.0191942
Brazil,1/28/2020,Power,0.325029,,Brazil,1/28/2021,Power,0.279986,,Brazil,28/01/2019,Power,0.169292
Brazil,1/28/2020,Residential,0.0984519,,Brazil,1/28/2021,Residential,0.0984519,,Brazil,28/01/2019,Residential,0.0984519
China,1/28/2020,Domestic Aviation,0.142371,,China,1/28/2021,Domestic Aviation,0.1041,,China,28/01/2019,Domestic Aviation,0.14113
China,1/28/2020,Ground Transport,0.912453,,China,1/28/2021,Ground Transport,2.45096,,China,28/01/2019,Ground Transport,2.50619
China,1/28/2020,Industry,6.24224,,China,1/28/2021,Industry,10.4852,,China,28/01/2019,Industry,7.87729
China,1/28/2020,International Aviation,0.0823193,,China,1/28/2021,International Aviation,0.0371207,,China,28/01/2019,International Aviation,0.0781191
China,1/28/2020,Power,9.91604,,China,1/28/2021,Power,15.5152,,China,28/01/2019,Power,11.2089
China,1/28/2020,Residential,3.76286,,China,1/28/2021,Residential,3.81273,,China,28/01/2019,Residential,3.44423
EU27 & UK,1/28/2020,Domestic Aviation,0.0407547,,EU27 & UK,1/28/2021,Domestic Aviation,0.0162033,,EU27 & UK,28/01/2019,Domestic Aviation,0.034436
EU27 & UK,1/28/2020,Ground Transport,2.68615,,EU27 & UK,1/28/2021,Ground Transport,2.54598,,EU27 & UK,28/01/2019,Ground Transport,2.59229
EU27 & UK,1/28/2020,Industry,1.59196,,EU27 & UK,1/28/2021,Industry,1.79341,,EU27 & UK,28/01/2019,Industry,1.73403
EU27 & UK,1/28/2020,International Aviation,0.363101,,EU27 & UK,1/28/2021,International Aviation,0.129907,,EU27 & UK,28/01/2019,International Aviation,0.355582
EU27 & UK,1/28/2020,Power,2.65792,,EU27 & UK,1/28/2021,Power,3.11199,,EU27 & UK,28/01/2019,Power,3.46539
EU27 & UK,1/28/2020,Residential,2.57523,,EU27 & UK,1/28/2021,Residential,2.64445,,EU27 & UK,28/01/2019,Residential,2.99668
India,1/28/2020,Domestic Aviation,0.0209271,,India,1/28/2021,Domestic Aviation,0.0162863,,India,28/01/2019,Domestic Aviation,0.0165222
India,1/28/2020,Ground Transport,0.86335,,India,1/28/2021,Ground Transport,0.834237,,India,28/01/2019,Ground Transport,0.857439
India,1/28/2020,Industry,2.18334,,India,1/28/2021,Industry,2.20319,,India,28/01/2019,Industry,2.00434
India,1/28/2020,International Aviation,0.0337059,,India,1/28/2021,International Aviation,0.017748,,India,28/01/2019,International Aviation,0.0302891
India,1/28/2020,Power,3.46252,,India,1/28/2021,Power,3.79026,,India,28/01/2019,Power,3.23803
India,1/28/2020,Residential,0.972236,,India,1/28/2021,Residential,2.11143,,India,28/01/2019,Residential,1.80786
ROW,1/28/2020,Domestic Aviation,0.202057,,ROW,1/28/2021,Domestic Aviation,0.118606,,ROW,28/01/2019,Domestic Aviation,0.153719
ROW,1/28/2020,Ground Transport,6.47694,,ROW,1/28/2021,Ground Transport,6.20534,,ROW,28/01/2019,Ground Transport,6.50971
ROW,1/28/2020,Industry,9.80352,,ROW,1/28/2021,Industry,9.47532,,ROW,28/01/2019,Industry,9.65094
ROW,1/28/2020,International Aviation,0.733593,,ROW,1/28/2021,International Aviation,0.320075,,ROW,28/01/2019,International Aviation,0.686967
ROW,1/28/2020,Power,10.6687,,ROW,1/28/2021,Power,9.70727,,ROW,28/01/2019,Power,10.2979
ROW,1/28/2020,Residential,5.73704,,ROW,1/28/2021,Residential,4.91039,,ROW,28/01/2019,Residential,4.52123
Russia,1/28/2020,Domestic Aviation,0.0394711,,Russia,1/28/2021,Domestic Aviation,0.0326033,,Russia,28/01/2019,Domestic Aviation,0.0319153
Russia,1/28/2020,Ground Transport,0.688437,,Russia,1/28/2021,Ground Transport,0.690775,,Russia,28/01/2019,Ground Transport,0.669316
Russia,1/28/2020,Industry,0.675862,,Russia,1/28/2021,Industry,0.635741,,Russia,28/01/2019,Industry,0.652769
Russia,1/28/2020,International Aviation,0.0296948,,Russia,1/28/2021,International Aviation,0.00966282,,Russia,28/01/2019,International Aviation,0.0262118
Russia,1/28/2020,Power,2.774,,Russia,1/28/2021,Power,2.58698,,Russia,28/01/2019,Power,3.01018
Russia,1/28/2020,Residential,0.866123,,Russia,1/28/2021,Residential,0.768195,,Russia,28/01/2019,Residential,0.961391
United States,1/28/2020,Domestic Aviation,0.486594,,United States,1/28/2021,Domestic Aviation,0.329057,,United States,28/01/2019,Domestic Aviation,0.398886
United States,1/28/2020,Ground Transport,4.34048,,United States,1/28/2021,Ground Transport,3.75014,,United States,28/01/2019,Ground Transport,4.21146
United States,1/28/2020,Industry,2.89,,United States,1/28/2021,Industry,2.9669,,United States,28/01/2019,Industry,2.86182
United States,1/28/2020,International Aviation,0.19729,,United States,1/28/2021,International Aviation,0.124567,,United States,28/01/2019,International Aviation,0.191785
United States,1/28/2020,Power,4.01126,,United States,1/28/2021,Power,4.62206,,United States,28/01/2019,Power,4.7363
United States,1/28/2020,Residential,2.79395,,United States,1/28/2021,Residential,3.42317,,United States,28/01/2019,Residential,3.32391
WORLD,1/28/2020,Domestic Aviation,0.992516,,WORLD,1/28/2021,Domestic Aviation,0.653963,,WORLD,28/01/2019,Domestic Aviation,0.821997
WORLD,1/28/2020,Ground Transport,16.9483,,WORLD,1/28/2021,Ground Transport,17.4451,,WORLD,28/01/2019,Ground Transport,18.3287
WORLD,1/28/2020,Industry,24.4781,,WORLD,1/28/2021,Industry,28.5042,,WORLD,28/01/2019,Industry,25.9192
WORLD,1/28/2020,International Aviation,1.50981,,WORLD,1/28/2021,International Aviation,0.669661,,WORLD,28/01/2019,International Aviation,1.43439
WORLD,1/28/2020,Power,35.6378,,WORLD,1/28/2021,Power,41.4614,,WORLD,28/01/2019,Power,38.0274
WORLD,1/28/2020,Residential,17.2645,,WORLD,1/28/2021,Residential,18.3706,,WORLD,28/01/2019,Residential,17.7319
Brazil,1/29/2020,Domestic Aviation,0.0349213,,Brazil,1/29/2021,Domestic Aviation,0.0270914,,Brazil,29/01/2019,Domestic Aviation,0.0320587
Brazil,1/29/2020,Ground Transport,0.495037,,Brazil,1/29/2021,Ground Transport,0.482044,,Brazil,29/01/2019,Ground Transport,0.496229
Brazil,1/29/2020,Industry,0.349736,,Brazil,1/29/2021,Industry,0.295636,,Brazil,29/01/2019,Industry,0.423413
Brazil,1/29/2020,International Aviation,0.0193018,,Brazil,1/29/2021,International Aviation,0.00778955,,Brazil,29/01/2019,International Aviation,0.0191234
Brazil,1/29/2020,Power,0.335526,,Brazil,1/29/2021,Power,0.284734,,Brazil,29/01/2019,Power,0.189925
Brazil,1/29/2020,Residential,0.0984519,,Brazil,1/29/2021,Residential,0.0984519,,Brazil,29/01/2019,Residential,0.0984519
China,1/29/2020,Domestic Aviation,0.123201,,China,1/29/2021,Domestic Aviation,0.0999225,,China,29/01/2019,Domestic Aviation,0.180576
China,1/29/2020,Ground Transport,0.851758,,China,1/29/2021,Ground Transport,2.4349,,China,29/01/2019,Ground Transport,2.52249
China,1/29/2020,Industry,6.28817,,China,1/29/2021,Industry,10.3226,,China,29/01/2019,Industry,7.41369
China,1/29/2020,International Aviation,0.080988,,China,1/29/2021,International Aviation,0.0355851,,China,29/01/2019,International Aviation,0.0858601
China,1/29/2020,Power,9.98899,,China,1/29/2021,Power,15.2746,,China,29/01/2019,Power,10.5492
China,1/29/2020,Residential,3.76875,,China,1/29/2021,Residential,3.60097,,China,29/01/2019,Residential,3.27037
EU27 & UK,1/29/2020,Domestic Aviation,0.0423563,,EU27 & UK,1/29/2021,Domestic Aviation,0.0189097,,EU27 & UK,29/01/2019,Domestic Aviation,0.0420593
EU27 & UK,1/29/2020,Ground Transport,2.66283,,EU27 & UK,1/29/2021,Ground Transport,2.56305,,EU27 & UK,29/01/2019,Ground Transport,2.61077
EU27 & UK,1/29/2020,Industry,1.52266,,EU27 & UK,1/29/2021,Industry,1.50406,,EU27 & UK,29/01/2019,Industry,1.72411
EU27 & UK,1/29/2020,International Aviation,0.37324,,EU27 & UK,1/29/2021,International Aviation,0.143508,,EU27 & UK,29/01/2019,International Aviation,0.382343
EU27 & UK,1/29/2020,Power,2.54221,,EU27 & UK,1/29/2021,Power,2.6099,,EU27 & UK,29/01/2019,Power,3.44556
EU27 & UK,1/29/2020,Residential,2.58301,,EU27 & UK,1/29/2021,Residential,2.51976,,EU27 & UK,29/01/2019,Residential,3.15626
India,1/29/2020,Domestic Aviation,0.0210231,,India,1/29/2021,Domestic Aviation,0.0167449,,India,29/01/2019,Domestic Aviation,0.0200501
India,1/29/2020,Ground Transport,0.862953,,India,1/29/2021,Ground Transport,0.831954,,India,29/01/2019,Ground Transport,0.861785
India,1/29/2020,Industry,2.21011,,India,1/29/2021,Industry,2.23719,,India,29/01/2019,Industry,2.0513
India,1/29/2020,International Aviation,0.0356225,,India,1/29/2021,International Aviation,0.0172582,,India,29/01/2019,International Aviation,0.0337019
India,1/29/2020,Power,3.50497,,India,1/29/2021,Power,3.84873,,India,29/01/2019,Power,3.3139
India,1/29/2020,Residential,1.06406,,India,1/29/2021,Residential,2.07575,,India,29/01/2019,Residential,1.92117
ROW,1/29/2020,Domestic Aviation,0.201663,,ROW,1/29/2021,Domestic Aviation,0.118597,,ROW,29/01/2019,Domestic Aviation,0.180782
ROW,1/29/2020,Ground Transport,6.52942,,ROW,1/29/2021,Ground Transport,5.73497,,ROW,29/01/2019,Ground Transport,6.77133
ROW,1/29/2020,Industry,9.82051,,ROW,1/29/2021,Industry,9.75338,,ROW,29/01/2019,Industry,9.80998
ROW,1/29/2020,International Aviation,0.749414,,ROW,1/29/2021,International Aviation,0.330203,,ROW,29/01/2019,International Aviation,0.705674
ROW,1/29/2020,Power,10.5115,,ROW,1/29/2021,Power,9.59304,,ROW,29/01/2019,Power,10.6795
ROW,1/29/2020,Residential,5.21438,,ROW,1/29/2021,Residential,4.70133,,ROW,29/01/2019,Residential,4.52923
Russia,1/29/2020,Domestic Aviation,0.0392345,,Russia,1/29/2021,Domestic Aviation,0.0365776,,Russia,29/01/2019,Domestic Aviation,0.0325916
Russia,1/29/2020,Ground Transport,0.687624,,Russia,1/29/2021,Ground Transport,0.692102,,Russia,29/01/2019,Ground Transport,0.676899
Russia,1/29/2020,Industry,0.673001,,Russia,1/29/2021,Industry,0.644693,,Russia,29/01/2019,Industry,0.644717
Russia,1/29/2020,International Aviation,0.028654,,Russia,1/29/2021,International Aviation,0.00971085,,Russia,29/01/2019,International Aviation,0.0272942
Russia,1/29/2020,Power,2.76226,,Russia,1/29/2021,Power,2.6234,,Russia,29/01/2019,Power,2.97305
Russia,1/29/2020,Residential,0.833493,,Russia,1/29/2021,Residential,0.779229,,Russia,29/01/2019,Residential,0.901093
United States,1/29/2020,Domestic Aviation,0.489223,,United States,1/29/2021,Domestic Aviation,0.343561,,United States,29/01/2019,Domestic Aviation,0.438253
United States,1/29/2020,Ground Transport,4.3841,,United States,1/29/2021,Ground Transport,4.17796,,United States,29/01/2019,Ground Transport,4.20335
United States,1/29/2020,Industry,3.07814,,United States,1/29/2021,Industry,2.86444,,United States,29/01/2019,Industry,3.16964
United States,1/29/2020,International Aviation,0.189744,,United States,1/29/2021,International Aviation,0.120097,,United States,29/01/2019,International Aviation,0.203376
United States,1/29/2020,Power,4.33192,,United States,1/29/2021,Power,4.47325,,United States,29/01/2019,Power,5.47789
United States,1/29/2020,Residential,2.99402,,United States,1/29/2021,Residential,3.55011,,United States,29/01/2019,Residential,3.69838
WORLD,1/29/2020,Domestic Aviation,0.977383,,WORLD,1/29/2021,Domestic Aviation,0.671647,,WORLD,29/01/2019,Domestic Aviation,0.95047
WORLD,1/29/2020,Ground Transport,16.9622,,WORLD,1/29/2021,Ground Transport,17.4055,,WORLD,29/01/2019,Ground Transport,18.6372
WORLD,1/29/2020,Industry,24.6021,,WORLD,1/29/2021,Industry,28.3077,,WORLD,29/01/2019,Industry,25.9812
WORLD,1/29/2020,International Aviation,1.53235,,WORLD,1/29/2021,International Aviation,0.687096,,WORLD,29/01/2019,International Aviation,1.50622
WORLD,1/29/2020,Power,35.5756,,WORLD,1/29/2021,Power,40.6455,,WORLD,29/01/2019,Power,38.4899
WORLD,1/29/2020,Residential,16.9974,,WORLD,1/29/2021,Residential,18.023,,WORLD,29/01/2019,Residential,18.2182
Brazil,1/30/2020,Domestic Aviation,0.0346197,,Brazil,1/30/2021,Domestic Aviation,0.0262098,,Brazil,30/01/2019,Domestic Aviation,0.0317756
Brazil,1/30/2020,Ground Transport,0.497599,,Brazil,1/30/2021,Ground Transport,0.385472,,Brazil,30/01/2019,Ground Transport,0.497581
Brazil,1/30/2020,Industry,0.342317,,Brazil,1/30/2021,Industry,0.263906,,Brazil,30/01/2019,Industry,0.442564
